V211	V241	0.00021354
V211	V249	0.85030444
V212	V241	0.00014944
V212	V249	0.39441676
V213	V249	0.00629075
V214	V242	0.01051571
V214	V248	0.02224013
V214	V249	0.27368184
V215	V249	3.24141242
V216	V249	0.00825929
V217	V242	0.01375132
V217	V248	0.02908325
V217	V249	0.61564474
V218	V231	0.00155063
V218	V249	0.01473109
V219	V231	0.00134898
V219	V242	0.00160329
V219	V248	0.00339087
V219	V249	6.95831589
V220	V224	0.00070274
V220	V231	0.00013258
V220	V242	0.00015757
V220	V247	0.0403258
V220	V248	0.00033326
V220	V249	1.42186692
V221	V231	0.00023538
V221	V249	0.24866135
V222	V231	1.60E-05
V222	V249	0.1516173
V223	V231	2.44E-06
V223	V249	0.0624051
V224	V228	0.00698694
V224	V231	1.96E-05
V224	V243	0.0014972
V224	V244	0.00054249
V224	V245	0.00041266
V224	V249	0.31713523
V225	V231	0.01880137
V225	V242	0.02234589
V225	V248	0.04726027
V225	V249	1.56469199
V226	V231	0.15041096
V226	V242	0.17876712
V226	V248	0.37808219
V226	V249	0.47046482
V227	V231	0.01037317
V227	V242	0.01232877
V227	V248	0.02607463
V227	V249	6.03553243
V228	V231	0.00141231
V228	V242	0.00167856
V228	V248	0.00355007
V228	V249	1.49277649
V229	V231	5.18E-06
V229	V249	0.01037744
V230	V231	5.47E-05
V230	V249	0.2811028
V231	V231	0.00075965
V231	V232	0.00835616
V231	V233	0.00435974
V231	V244	0.00122816
V231	V249	0.277758
V232	V242	0.00993151
V232	V248	0.02100457
V232	V249	0.22554621
V233	V242	0.00518166
V233	V244	0.56085765
V233	V248	0.0109589
V233	V249	0.67621141
V234	V249	0.00220572
V235	V249	0.03763351
V236	V249	0.0183253
V237	V249	0.00123074
V238	V242	0.00167856
V238	V248	0.00355007
V238	V249	0.03737384
V239	V240	0.11339857
V239	V241	1.16E-05
V239	V243	0.00455643
V239	V244	0.00041274
V239	V245	0.00125585
V239	V246	0.00179658
V239	V249	0.42743592
V240	V241	0.06183953
V240	V249	0.21020655
V241	V242	0.00044742
V241	V248	0.00536624
V241	V249	0.2078125
V242	V243	0.00100714
V242	V245	0.00027759
V242	V247	0.00107368
V242	V249	1.28804228
V243	V248	0.00213004
V243	V249	5.89064435
V244	V249	0.70637806
V245	V248	0.00058708
V245	V249	0.02317153
V246	V249	0.00839169
V247	V248	0.00227076
V247	V249	0.12166726
V248	V249	2.7450705
